13	6	15	16	21	19	12	21	30	15	24	7	3	8	19	0	24	4	0	44	6	8	2	14	2	33	22	3	37	4	3	10	13	44	54	56	15	10	38	2	38	6	17	21	13	24	14	37	42	6	27	20	4	57	19	59	6	3	0	62	20	8	17	19	36	0	0	0	0	8	11	25	17	8	56	14	55	54	0	44	6	42	2	0	6	10	40	6	54	4	13	5	32	9	61	8	2	7	15	1
51	19	54	41	41	61	32	60	28	23	19	14	57	51	47	2	60	62	52	22	34	30	34	5	26	24	55	24	20	17	41	52	5	57	33	0	60	2	28	49	48	26	0	29	28	24	25	0	59	22	14	40	20	62	60	19	52	19	34	39	40	19	10	53	31	10	26	54	12	42	51	16	4	44	9	45	60	11	25	16	13	3	25	58	38	7	12	6	62	15	0	0	0	15	29	49	50	61	17	37
4	11	26	56	40	14	22	42	58	7	22	13	12	26	58	31	1	59	30	61	52	62	18	57	43	16	43	57	21	35	62	57	37	62	28	49	29	45	41	5	12	49	56	39	40	44	27	13	28	28	61	17	22	48	22	18	13	37	58	2	58	25	30	57	8	36	53	15	22	54	30	44	38	36	11	62	23	20	25	40	19	61	40	22	52	43	45	29	61	27	43	4	54	43	7	31	35	26	24	55
52	58	23	29	62	14	58	42	31	59	34	51	24	29	58	33	16	6	30	61	23	56	40	52	36	18	32	60	45	59	18	15	55	60	14	52	21	14	41	26	62	17	57	54	19	43	8	13	28	59	50	11	24	24	4	61	51	58	38	2	57	38	16	56	49	4	3	18	45	55	38	15	24	36	22	47	31	28	30	17	60	21	48	21	14	55	32	50	41	47	41	60	29	38	6	48	9	26	40	8
22	24	28	12	10	62	28	25	27	24	28	24	5	10	4	22	17	13	11	47	18	22	9	40	36	3	2	20	39	42	44	3	24	5	25	16	24	56	32	11	10	53	21	49	23	30	39	31	56	16	52	33	12	18	16	43	12	37	59	7	58	57	61	31	28	25	38	42	16	54	9	40	17	0	7	17	55	49	7	46	25	36	34	35	42	3	36	4	45	19	40	54	33	10	61	5	58	62	45	49
59	33	34	27	17	17	35	22	52	37	26	7	34	16	20	21	23	60	36	49	55	30	34	38	24	33	0	53	61	34	44	26	0	21	10	32	41	4	50	1	4	1	21	50	49	33	1	58	57	14	7	21	12	33	17	28	6	51	5	14	59	12	41	14	62	49	22	0	16	27	43	61	18	0	13	0	55	4	3	33	25	33	35	52	6	5	0	3	52	12	40	31	33	59	12	22	58	0	16	49
51	56	14	39	41	47	33	47	28	23	43	14	30	51	62	55	60	45	39	25	32	16	5	21	24	2	33	30	3	27	39	2	0	28	10	42	21	40	8	10	31	47	32	5	31	0	0	31	0	0	7	22	32	17	30	59	55	35	14	20	54	31	39	41	4	15	27	22	30	46	15	4	24	42	7	47	47	24	33	58	32	38	41	58	56	35	32	28	59	28	32	19	29	14	12	18	43	56	33	38
22	46	21	47	3	33	43	25	41	2	28	12	56	60	25	25	3	62	52	29	21	61	17	27	59	56	42	46	6	45	25	51	4	59	30	32	60	37	57	41	19	34	50	59	42	45	27	36	13	29	50	40	56	33	62	41	12	58	54	56	61	49	61	50	62	25	23	59	18	55	62	44	38	60	58	62	55	32	35	46	35	36	25	62	41	58	51	53	52	14	56	61	52	8	24	44	58	13	62	48
60	0	47	53	2	59	10	2	42	2	12	59	50	39	2	2	36	58	48	18	36	40	20	59	32	31	62	43	57	40	45	25	20	0	55	30	47	27	35	51	49	31	53	16	43	1	18	42	57	11	12	33	60	10	14	1	18	59	1	12	14	5	18	4	39	2	12	1	42	10	0	59	2	14	18	20	1	15	5	7	30	48	43	62	18	49	58	46	48	31	49	45	62	37	17	5	11	0	12	5
29	28	25	51	57	40	49	29	36	16	4	38	40	56	55	11	61	12	60	56	28	8	27	33	18	55	6	23	29	62	51	30	9	44	36	27	40	48	59	30	42	23	10	47	60	28	35	29	37	24	11	50	53	54	53	53	32	25	36	58	46	30	55	15	37	46	28	19	38	33	10	50	62	18	3	36	33	59	48	52	44	36	14	52	38	37	57	1	50	55	13	54	14	59	61	15	57	46	53	44
51	19	55	58	41	61	58	60	28	23	62	62	53	51	47	26	60	55	10	42	19	61	26	21	43	56	55	30	20	32	38	28	5	34	44	10	60	16	43	38	20	26	25	36	33	6	40	41	19	44	27	47	53	54	20	51	55	23	34	34	46	19	31	17	18	53	60	55	59	29	13	29	52	43	17	29	31	56	57	19	58	4	60	6	38	44	2	27	60	38	52	40	56	5	5	15	37	58	20	42
52	31	62	45	26	13	46	32	39	40	1	29	19	22	28	48	38	18	22	14	41	57	57	56	22	6	22	59	50	47	35	13	58	9	23	20	13	10	38	50	57	6	22	11	19	48	46	16	41	59	52	5	17	40	43	15	38	58	38	62	8	61	49	33	49	16	18	38	34	16	30	13	59	57	14	32	10	54	57	25	56	20	42	20	25	52	62	54	3	62	59	35	34	34	49	30	44	18	27	17
47	29	17	32	12	27	41	62	22	21	52	44	46	37	46	53	53	23	61	40	45	49	59	30	53	43	47	27	53	55	9	43	29	49	41	26	27	17	62	62	43	45	44	26	62	8	27	50	15	52	17	60	48	62	5	51	33	31	15	34	35	37	27	60	41	39	33	9	48	61	57	12	25	61	3	11	42	51	15	62	42	21	4	3	48	19	60	54	30	50	60	62	26	48	45	62	12	13	36	9
34	8	9	38	14	34	62	26	45	10	60	1	17	21	49	29	1	47	1	8	29	44	54	53	41	5	32	5	9	10	34	12	38	25	15	31	35	59	37	5	12	49	9	45	52	58	62	15	46	16	42	7	6	19	38	32	49	38	61	16	6	54	41	29	8	29	42	24	5	49	25	56	5	33	3	62	16	29	26	23	45	28	1	13	7	11	47	12	37	14	31	23	60	38	27	57	24	32	48	23
17	26	5	34	45	28	27	35	20	28	13	42	27	25	18	6	33	7	55	38	57	5	12	13	23	17	53	39	56	21	54	20	49	10	32	48	44	25	55	62	57	5	56	62	13	11	46	12	21	42	23	60	16	38	27	5	45	16	21	2	9	38	61	1	45	37	40	30	58	13	30	55	38	36	42	2	4	10	17	45	7	36	21	7	54	22	62	59	44	58	1	58	25	21	36	39	14	52	40	14
28	57	14	6	10	9	5	47	35	35	45	61	30	11	30	5	3	3	7	32	59	3	49	46	11	25	34	21	59	18	28	31	60	11	47	39	19	59	8	5	8	61	31	38	31	34	62	54	58	22	9	57	1	51	36	16	21	0	52	10	25	39	22	60	12	19	53	23	1	46	59	3	5	8	50	51	46	62	7	10	18	21	58	38	8	42	40	29	55	33	2	11	32	27	2	9	30	1	26	13
8	10	35	44	0	0	31	23	0	50	45	8	8	15	21	62	48	3	32	46	7	38	49	28	41	34	45	45	3	19	26	42	10	47	49	42	35	2	0	12	53	41	33	22	39	32	19	23	1	12	45	42	40	48	60	14	5	30	43	58	5	11	3	10	60	32	49	4	2	61	51	38	28	23	60	24	27	38	7	11	52	45	60	62	22	47	2	53	18	34	29	22	55	11	18	54	58	38	28	25
17	27	10	11	12	27	38	4	38	21	50	42	27	36	18	14	20	14	44	41	57	5	3	13	3	43	47	39	16	21	39	20	28	16	0	28	34	46	55	3	14	47	44	53	62	22	5	5	24	50	6	22	16	38	57	6	54	15	14	30	23	1	61	2	14	41	40	32	44	17	6	10	38	10	3	33	20	51	15	30	38	20	4	54	59	22	32	22	25	59	18	58	13	27	48	21	28	47	35	31
4	7	9	58	36	10	22	15	17	7	11	32	59	30	15	33	21	9	29	23	25	61	16	23	28	5	44	55	24	62	9	25	48	0	51	60	28	32	47	20	20	41	45	58	62	7	27	38	13	29	14	46	52	60	16	48	55	40	18	42	46	28	23	13	21	21	39	12	7	25	16	48	46	54	52	49	38	13	9	14	43	53	9	21	16	44	43	28	53	24	48	57	40	8	11	32	19	47	36	32
22	32	21	12	2	33	31	25	41	2	28	57	57	15	45	2	18	31	6	46	22	59	17	40	36	30	10	44	44	44	5	28	24	14	45	12	61	32	20	36	5	54	35	52	41	27	20	26	57	7	27	48	1	16	58	23	43	48	56	13	38	0	24	21	12	23	35	51	20	27	9	21	49	38	58	58	55	37	41	15	22	36	57	35	16	30	21	33	59	1	50	40	54	5	25	5	59	4	20	25
61	52	49	38	33	56	62	26	43	12	43	15	55	46	49	29	59	11	26	13	29	46	13	49	41	1	38	57	29	62	36	30	48	23	51	60	31	54	51	12	25	26	9	58	61	30	62	34	52	54	38	26	44	3	12	42	60	5	38	14	11	29	42	18	52	56	62	37	28	34	19	57	14	58	51	47	30	26	33	57	46	50	9	16	35	34	42	1	11	13	31	3	7	15	11	28	19	27	6	23
27	2	15	1	57	17	1	22	30	16	3	3	2	2	61	21	24	12	38	3	6	8	27	14	18	3	49	8	58	23	60	30	11	44	9	31	46	44	59	4	12	47	20	42	17	25	62	9	36	24	6	21	61	24	27	43	29	34	31	3	33	19	16	15	34	18	28	0	5	33	10	0	12	27	6	27	31	59	48	49	10	33	2	52	7	42	40	23	53	55	60	38	50	15	61	61	58	46	19	13
11	27	11	9	10	60	20	54	27	24	42	35	36	60	3	25	19	10	14	32	58	21	18	57	43	23	51	46	12	44	3	45	6	8	27	51	60	47	32	18	49	6	16	62	49	7	36	46	13	16	36	61	11	60	53	40	10	58	54	6	37	3	30	55	11	25	60	59	59	16	59	44	36	61	29	51	57	54	62	53	52	36	26	49	51	27	33	30	56	39	49	47	54	55	14	16	52	51	18	48
30	14	59	55	23	28	53	36	37	28	13	48	6	25	46	46	32	22	16	51	27	50	61	14	62	47	46	62	34	51	38	8	44	23	32	53	56	25	17	21	56	14	50	62	16	10	27	47	25	58	48	59	27	20	44	47	34	14	20	58	32	53	53	22	18	38	31	28	54	31	19	25	38	5	60	23	60	10	38	47	31	56	26	13	60	49	55	62	31	52	14	37	37	58	57	62	44	48	42	24
7	37	45	40	57	50	3	22	36	16	48	55	51	56	43	21	24	28	38	48	61	19	15	7	56	55	6	8	24	10	60	55	11	39	10	60	58	5	53	7	13	1	42	53	4	4	29	15	12	34	7	23	31	36	3	59	50	22	10	57	52	19	28	26	34	47	28	54	60	58	43	29	46	62	3	10	18	28	15	20	40	2	18	39	44	17	20	61	30	41	62	61	29	6	50	60	10	53	20	6
4	35	11	9	8	10	20	15	3	3	61	5	61	5	23	28	1	0	49	10	18	20	19	59	35	8	36	54	61	19	6	48	26	58	60	6	51	62	29	49	10	50	48	61	50	57	62	24	50	16	52	28	23	24	38	51	14	57	43	9	44	19	53	54	33	33	42	0	34	19	40	38	5	38	60	57	55	41	47	8	21	60	39	6	23	44	8	31	61	1	45	11	33	14	6	32	32	58	6	20
3	12	1	20	25	4	17	4	48	45	4	10	30	3	6	43	54	27	2	34	59	12	49	3	8	3	24	30	50	13	32	31	25	11	35	6	19	43	4	11	11	48	62	53	16	58	48	13	46	24	50	38	8	19	36	39	25	36	37	56	57	61	53	29	28	27	28	21	37	49	61	21	42	38	10	36	15	47	31	38	24	36	52	62	43	11	30	4	59	20	60	34	24	42	49	57	61	6	53	35
42	19	1	16	25	21	12	33	48	45	46	10	11	3	12	23	56	16	43	54	2	57	33	2	15	3	24	27	17	19	32	27	16	57	49	59	29	2	6	21	24	17	48	60	13	44	27	20	26	33	61	58	29	8	57	15	30	39	37	28	44	61	37	55	9	57	42	16	61	23	54	44	49	39	39	36	60	12	43	32	7	53	2	62	41	39	3	18	59	40	10	14	33	22	43	24	58	44	42	36
57	44	17	3	4	4	40	4	47	46	19	44	9	48	55	12	51	41	59	37	40	52	46	34	23	54	53	37	32	11	10	46	7	40	47	26	38	18	49	38	40	39	10	62	56	6	45	45	23	47	15	60	50	51	62	60	39	30	27	62	4	29	7	12	41	61	34	29	62	22	59	47	51	17	3	31	27	45	48	49	5	41	9	52	38	44	11	31	21	49	59	21	16	36	41	2	46	57	29	17
1	11	30	39	20	13	33	28	1	1	60	51	1	29	52	28	59	47	26	60	7	16	49	54	41	15	26	60	48	19	19	12	55	48	22	38	54	62	7	52	30	9	34	20	11	20	56	60	27	41	25	11	29	20	8	9	42	58	38	58	5	41	6	11	23	39	44	36	60	61	26	44	38	41	40	10	24	24	28	37	62	29	26	17	34	15	17	49	40	28	32	34	62	47	28	45	9	17	6	7
38	28	24	36	35	27	23	35	38	47	38	37	40	36	34	14	20	29	44	40	45	57	11	61	21	43	6	34	24	6	42	20	31	15	41	24	61	8	52	20	60	19	44	58	62	58	3	2	48	50	12	58	51	10	59	42	55	59	25	8	40	2	13	3	47	29	17	45	53	5	7	36	3	22	3	30	8	54	60	31	42	60	15	17	54	61	49	14	24	60	60	52	10	51	50	57	17	47	10	34
52	54	16	21	11	13	46	16	11	11	1	29	19	22	28	18	40	20	22	13	41	23	40	14	18	17	17	59	6	47	35	14	59	46	24	57	13	10	56	39	13	53	20	51	16	47	51	40	54	60	52	11	56	18	43	53	2	47	39	56	26	49	61	58	49	48	18	40	34	44	37	9	38	54	54	46	44	52	57	46	54	26	23	12	29	52	51	62	8	50	60	61	45	18	62	39	38	13	45	17
27	30	61	16	14	38	12	14	19	28	37	10	29	26	28	15	42	4	42	13	28	8	13	14	18	5	22	57	18	42	37	30	57	14	51	11	40	10	22	41	57	16	20	15	17	28	27	41	55	37	5	9	24	9	45	21	34	39	38	27	57	56	24	15	18	42	46	19	28	47	21	12	25	36	59	46	37	25	43	12	12	17	2	1	21	2	42	50	2	47	60	49	47	8	62	62	38	28	48	23
16	20	18	62	61	52	52	19	9	9	14	29	45	20	28	46	44	39	25	58	47	52	48	25	50	5	26	49	33	24	15	58	36	35	14	10	38	24	18	24	20	40	53	2	3	2	8	4	12	3	30	12	51	62	2	53	62	40	61	4	8	28	40	33	17	7	5	26	46	18	2	1	26	1	2	42	14	59	58	23	9	21	53	8	28	44	9	25	13	42	62	36	3	3	36	14	16	21	40	60
32	4	39	62	30	53	24	5	43	10	34	29	21	32	9	15	40	27	22	8	8	19	53	8	42	7	6	17	23	53	13	14	53	23	4	37	8	60	58	39	59	46	37	58	61	15	32	43	31	62	58	18	45	23	43	29	61	49	38	51	29	48	24	0	46	7	8	8	44	47	28	6	24	57	3	35	37	11	33	43	46	24	8	10	30	58	47	55	13	54	8	56	47	16	61	48	34	25	41	53
24	48	0	24	16	17	0	22	54	15	27	52	56	42	19	62	29	34	32	29	54	35	35	48	52	3	0	8	3	42	27	31	13	49	62	46	58	33	10	2	22	45	17	21	11	56	27	36	54	19	17	27	48	62	47	46	19	58	5	62	17	59	36	50	62	49	22	51	59	28	60	44	50	61	52	14	28	21	3	61	52	47	54	34	0	59	61	41	34	62	53	22	48	26	32	12	43	62	59	51
32	17	59	33	61	53	55	59	11	11	55	22	20	19	9	8	15	27	17	61	47	54	4	26	16	58	6	57	26	28	15	58	57	1	22	3	36	40	61	11	33	53	36	3	1	2	10	4	15	3	25	26	54	37	1	46	60	10	41	62	42	26	37	39	19	7	4	32	49	61	1	1	27	1	1	34	62	34	14	44	49	17	13	25	31	50	51	50	15	48	59	27	1	4	62	47	16	4	28	19
24	57	7	30	16	35	6	22	15	51	45	40	8	28	25	51	3	47	52	30	7	12	23	28	41	25	12	27	45	17	27	35	24	47	56	38	32	38	8	15	52	9	31	62	32	58	27	16	41	27	43	3	29	48	46	13	20	62	7	7	5	17	5	11	62	50	37	51	14	61	60	45	49	41	24	51	19	58	7	23	23	47	46	34	57	54	58	55	16	33	5	32	59	34	2	22	31	46	18	51
29	43	24	36	15	20	41	42	20	32	36	37	40	30	16	48	41	36	24	19	45	14	25	33	18	60	6	51	28	6	55	37	51	45	60	45	12	48	49	29	42	28	8	13	55	51	4	3	38	62	56	19	54	36	5	59	50	44	18	57	2	2	2	3	19	39	34	32	30	50	6	11	26	17	3	8	20	53	45	60	38	21	14	31	20	19	62	22	22	56	60	61	14	14	62	48	9	32	39	7
16	17	59	62	61	53	53	59	11	11	14	60	45	19	28	8	44	43	17	61	28	52	10	14	18	19	14	16	48	24	13	58	43	35	4	52	27	11	34	21	58	12	49	1	2	2	11	4	12	4	30	16	24	62	1	18	62	50	38	7	40	56	61	15	46	7	8	16	47	61	2	1	37	1	2	18	12	33	29	23	12	17	3	25	33	50	57	54	2	47	62	49	2	2	38	41	42	17	36	55
39	45	19	60	47	54	31	22	54	38	58	31	34	18	48	41	23	62	37	45	55	36	41	38	45	41	0	45	20	40	26	26	10	7	54	4	58	28	12	53	38	34	38	9	43	29	23	58	61	6	11	27	58	56	47	1	5	12	1	36	45	8	32	5	60	2	15	1	18	3	62	27	1	14	38	19	32	56	11	32	61	12	32	62	3	60	5	39	62	4	57	20	62	8	29	11	7	41	13	9
17	26	5	7	43	48	27	45	40	44	10	42	4	9	31	53	50	8	57	38	20	5	12	13	21	50	26	2	1	2	41	20	15	8	41	50	27	11	19	24	19	6	31	58	7	20	59	8	7	48	16	60	15	13	20	2	55	59	15	8	27	61	32	37	3	18	58	3	62	14	46	60	60	41	36	3	3	54	55	37	4	55	21	3	56	24	49	37	56	23	7	42	61	51	41	59	23	62	2	52
20	11	5	34	20	36	27	41	23	12	20	19	45	22	58	10	34	15	16	4	9	9	53	54	10	9	59	3	38	4	12	11	41	8	2	53	54	25	10	47	56	6	22	13	12	7	42	46	13	53	34	10	16	35	38	42	26	59	60	30	1	50	1	12	52	43	33	61	53	14	31	19	47	54	59	21	26	55	57	42	23	25	30	16	27	24	2	27	43	60	7	22	45	50	58	54	39	11	6	24
5	56	2	19	60	22	14	20	12	61	45	61	29	9	25	34	3	37	61	24	24	45	2	20	2	23	13	26	52	61	59	9	29	43	62	29	17	34	46	17	48	13	2	62	32	10	57	47	23	30	4	48	35	5	62	10	43	10	54	57	52	35	44	32	41	35	11	3	25	3	19	35	51	4	21	60	43	61	46	32	31	36	51	62	38	31	56	55	53	26	28	61	29	62	23	56	30	50	5	30
62	28	4	4	44	62	54	60	47	5	29	54	23	7	27	13	52	29	61	56	61	19	20	23	29	51	3	20	57	62	7	54	20	40	41	31	28	48	58	28	61	41	8	26	60	50	27	42	38	48	9	33	61	62	26	59	45	54	14	2	26	36	38	58	15	60	62	40	5	56	58	46	13	31	3	35	35	51	23	49	43	36	15	54	7	52	49	51	47	49	15	38	25	48	43	48	43	2	34	27
60	0	35	53	47	17	10	0	0	0	51	8	34	18	45	43	2	60	6	27	21	30	9	37	26	33	9	52	60	32	44	41	61	18	54	2	57	6	2	37	51	31	38	16	35	1	24	17	57	12	40	32	20	33	46	14	5	54	52	9	0	11	8	13	58	19	1	0	1	20	62	38	5	46	43	57	30	38	7	0	28	51	36	39	1	21	40	6	1	9	38	41	61	6	30	61	58	0	0	13
19	35	32	3	23	28	39	37	37	32	39	49	51	46	46	7	45	40	54	40	26	52	42	33	18	57	15	50	48	6	36	7	49	34	51	48	34	18	62	43	37	19	46	34	55	11	3	2	9	62	11	24	56	14	40	33	39	50	35	12	2	2	2	3	49	60	19	25	62	11	7	51	57	17	3	20	20	33	23	29	1	35	6	31	53	40	56	14	22	59	60	61	17	5	46	15	26	47	39	10
51	56	60	39	41	23	14	38	28	23	43	61	22	34	38	34	60	45	10	25	38	39	13	21	13	56	12	30	3	46	37	10	29	21	39	17	60	16	16	48	48	26	24	62	0	30	13	41	51	44	11	47	49	54	52	43	52	48	23	44	31	19	32	22	10	38	60	0	28	2	21	44	43	52	56	28	62	44	39	52	52	0	32	0	51	52	62	39	46	38	31	30	51	59	30	13	0	56	20	61
16	17	29	43	61	53	40	59	18	11	14	22	20	19	9	8	44	42	17	61	31	49	10	24	49	58	14	7	48	54	14	58	1	2	22	23	7	7	59	25	27	12	1	1	2	2	6	1	12	2	14	9	24	50	1	32	57	43	61	23	42	28	21	59	2	6	5	29	48	61	2	1	25	1	2	20	62	13	24	8	49	17	9	1	14	2	10	20	2	58	10	14	2	2	38	12	18	20	41	54
32	59	13	15	30	46	40	5	10	62	17	60	17	31	33	18	40	1	22	19	62	23	59	30	50	16	6	17	23	8	34	14	53	27	22	27	10	42	56	4	3	61	10	38	58	8	31	30	15	61	14	26	48	52	34	29	26	0	61	5	29	49	61	59	51	7	5	26	47	47	30	4	61	54	3	35	62	54	56	45	39	20	4	10	35	41	47	25	6	56	6	31	45	55	1	1	18	27	41	53
30	38	59	3	23	25	27	36	19	28	13	44	22	25	8	3	5	25	4	52	6	53	62	14	62	5	26	50	33	28	38	10	2	23	51	55	1	24	1	43	62	28	18	53	16	9	35	51	14	60	27	51	9	49	45	17	1	1	2	56	22	25	17	16	16	45	33	18	62	9	10	36	46	54	32	42	60	3	43	3	8	36	60	28	61	3	33	10	57	14	60	4	58	9	40	31	2	9	32	2
22	46	21	59	2	2	28	2	2	2	42	57	61	62	2	2	2	56	48	18	21	40	17	57	34	29	56	1	46	1	3	45	28	6	25	38	62	2	28	36	45	6	35	25	47	31	17	24	58	8	15	51	17	62	52	50	16	61	58	48	38	5	30	49	31	25	55	52	40	12	22	44	11	38	29	17	1	37	25	35	51	36	22	52	42	14	30	10	58	17	23	32	55	40	30	4	55	3	14	10
27	22	15	16	37	40	12	21	30	15	24	53	3	2	31	14	20	4	44	48	1	42	2	36	2	3	24	26	60	7	60	7	3	44	35	56	40	46	27	9	33	48	20	56	5	25	41	7	48	33	55	34	15	34	52	41	25	3	31	62	33	23	11	15	35	62	34	19	5	8	8	36	8	3	9	32	8	54	53	30	6	19	2	51	7	27	35	24	55	47	60	26	11	9	62	40	54	62	48	44
18	7	33	3	23	47	54	52	21	42	53	46	55	30	27	15	41	39	29	37	51	34	34	4	52	60	50	57	32	57	38	4	50	42	52	37	55	60	52	28	40	16	10	62	58	4	38	43	25	31	48	8	26	40	50	60	23	30	23	62	1	38	1	7	26	61	62	11	61	49	28	50	56	37	53	40	26	55	59	52	49	44	62	28	37	55	34	62	22	61	11	9	29	14	61	48	13	57	31	20
16	20	29	62	29	57	39	59	18	39	20	29	21	20	44	47	44	43	47	61	31	52	10	33	18	5	14	49	48	22	13	14	43	2	4	35	36	60	52	56	42	43	36	2	2	16	11	59	26	39	58	12	57	45	11	11	40	31	42	37	42	46	16	37	26	5	8	31	46	58	29	14	21	50	4	25	43	33	30	28	43	16	19	23	15	62	38	49	13	61	60	61	2	4	37	19	20	17	25	60
41	57	35	30	18	9	35	10	4	4	44	8	8	11	3	43	3	21	52	28	14	39	23	37	41	25	62	20	60	35	21	42	22	19	57	5	62	30	13	14	24	41	19	33	29	55	27	54	57	22	16	57	59	60	46	60	7	59	54	24	45	15	24	51	62	19	21	0	25	61	62	48	5	46	51	51	49	62	7	13	30	34	29	62	21	56	4	44	54	37	39	51	41	6	26	10	51	46	16	25
57	44	33	28	43	27	54	4	5	54	4	45	40	35	27	43	54	28	61	40	24	44	59	23	8	55	6	35	23	62	51	44	29	49	35	60	18	48	61	58	42	28	46	33	55	7	13	46	22	48	15	53	56	62	62	59	32	31	36	6	46	37	57	60	41	41	28	29	59	52	48	55	57	61	3	36	40	47	15	62	41	35	55	52	39	52	32	35	50	48	60	61	42	42	43	15	0	10	39	33
15	59	18	18	5	58	52	57	11	11	18	26	19	19	28	48	42	26	53	61	31	6	48	2	49	5	26	57	31	29	1	60	57	1	22	62	30	4	38	1	34	1	48	42	16	10	8	48	31	54	48	8	28	8	34	16	61	36	38	18	57	61	53	59	50	6	8	27	54	60	25	57	30	9	11	35	60	12	29	12	0	25	37	13	19	26	43	34	38	8	10	14	32	0	43	62	16	24	41	23
56	23	59	28	23	27	53	61	7	54	13	44	29	50	55	43	57	44	58	51	27	53	61	14	62	3	50	31	53	24	10	9	25	14	50	55	17	25	34	27	50	44	50	62	16	9	49	51	11	49	27	60	56	61	5	5	42	16	29	33	32	43	24	16	28	39	15	18	52	6	21	50	62	61	48	11	42	33	21	10	8	49	51	62	22	15	54	42	30	47	60	40	39	13	40	62	5	52	39	4
15	15	61	61	58	24	12	18	11	11	17	19	19	19	10	10	40	19	19	4	46	15	10	25	21	58	21	3	46	4	12	11	52	2	2	20	13	10	15	21	30	6	27	3	2	62	10	0	49	31	18	8	17	62	43	15	60	25	32	61	5	46	4	6	29	8	2	8	32	15	31	5	27	17	60	24	25	12	30	16	12	13	2	8	34	25	55	54	11	62	16	8	2	3	43	53	44	20	3	19
43	0	34	12	47	17	29	24	0	26	0	23	52	12	2	24	19	0	10	30	54	43	34	38	0	0	9	45	3	30	0	26	0	14	10	11	62	31	38	38	49	22	15	62	35	33	16	11	36	6	7	21	12	25	14	20	6	47	56	30	52	15	53	18	59	32	21	0	16	27	9	39	11	55	43	57	30	39	7	4	25	33	33	51	17	7	29	3	60	9	45	30	33	11	12	4	58	54	20	0
45	39	12	29	9	30	21	23	0	15	5	41	47	53	61	0	25	52	0	5	18	21	8	3	32	3	26	29	33	24	60	41	22	50	62	52	30	57	41	31	38	22	38	53	23	5	35	44	6	34	18	37	56	53	31	59	25	59	28	31	38	56	53	13	61	20	44	12	46	44	47	9	39	41	41	57	46	38	7	7	28	40	46	61	17	52	25	62	57	8	51	48	36	5	31	48	45	56	32	11
17	21	10	11	19	11	4	8	19	31	13	42	28	47	52	6	10	8	55	4	20	5	12	13	49	15	26	2	1	2	39	22	47	9	51	1	0	62	4	27	2	5	0	15	6	22	43	48	2	35	2	6	19	2	42	4	23	14	19	62	21	20	3	9	45	1	32	2	53	62	6	59	52	17	24	1	2	22	33	19	4	56	3	17	61	8	34	13	18	2	18	10	13	50	57	27	1	30	1	57
17	27	10	7	53	12	49	37	7	21	38	27	29	36	55	14	6	4	3	40	1	42	1	1	1	38	6	39	37	1	38	7	3	4	45	28	12	19	46	41	60	4	2	8	55	12	46	7	4	49	21	58	11	62	13	38	37	49	21	45	51	54	45	19	28	37	32	31	50	13	6	11	23	4	3	3	4	2	2	2	11	14	17	61	59	22	2	17	26	41	60	58	16	5	62	35	59	62	39	18
47	23	43	55	12	12	47	4	22	21	4	45	55	35	27	56	6	50	3	54	24	44	53	12	41	37	48	32	30	28	39	36	29	47	61	3	18	3	60	8	34	53	44	32	8	14	53	47	25	47	41	40	24	36	62	53	23	18	10	62	12	37	32	34	30	14	62	28	49	61	53	7	59	10	38	48	32	48	19	44	15	6	37	42	48	54	60	50	47	6	10	15	9	27	43	25	48	62	44	33
47	27	43	28	52	48	48	45	48	21	38	42	40	49	12	52	52	2	14	36	2	6	49	30	22	51	26	27	12	20	56	19	16	15	42	39	30	38	4	52	30	6	32	62	10	11	46	59	23	48	35	58	11	43	8	59	33	59	15	46	27	43	27	61	45	39	44	9	49	50	54	13	59	41	53	12	62	54	44	37	19	21	37	7	54	18	25	54	29	47	7	33	22	55	34	62	12	52	29	8
4	35	55	25	8	10	51	15	59	7	39	33	62	40	13	31	21	10	15	10	37	62	21	41	59	8	8	12	6	30	49	53	37	41	32	32	49	27	35	54	58	42	13	62	43	47	37	16	34	21	52	61	55	18	18	31	59	31	45	59	36	46	61	25	23	33	60	55	32	30	47	52	33	50	16	60	11	52	60	46	56	12	25	27	38	52	52	48	52	1	37	61	53	47	16	50	36	51	56	52
51	61	26	56	55	21	50	34	28	23	28	32	47	51	38	55	46	32	52	24	52	61	22	23	60	53	45	36	41	41	9	37	29	49	41	61	28	26	18	22	53	42	24	27	43	56	62	27	56	43	16	46	47	55	52	60	53	58	19	43	18	53	36	57	41	30	60	38	29	38	57	51	15	51	39	59	45	23	43	49	50	56	45	41	60	59	39	42	34	38	48	54	21	49	33	12	55	62	34	32
12	29	59	33	23	26	53	61	7	52	13	43	22	51	46	36	56	23	14	51	28	53	14	15	57	50	59	31	2	29	38	10	19	22	6	53	15	11	17	47	24	46	50	50	6	22	40	47	14	49	41	60	44	41	59	42	53	2	24	30	12	58	13	15	13	42	57	37	55	2	6	25	8	10	9	30	47	54	51	43	12	31	21	58	59	52	32	19	57	45	13	3	7	12	58	21	3	62	57	2
1	11	20	5	39	13	29	32	31	40	1	1	24	22	57	1	1	0	50	61	0	0	47	28	5	57	5	60	3	0	20	12	40	12	22	41	38	0	38	0	0	0	22	0	36	12	26	27	6	20	50	2	29	8	30	57	8	37	4	18	62	27	37	43	24	58	35	5	11	44	45	26	40	36	6	57	0	0	10	55	25	24	43	9	27	36	26	1	17	14	35	14	24	25	8	36	35	14	7	15
